,user,movie
55661,3823,1186
55662,3823,632
55663,3823,2980
55664,3823,3465
55665,3823,2598
55666,3823,3457
55667,3823,2536
55668,3823,443
55669,3823,2651
55670,3823,1938
55671,3823,3448
55672,3823,2895
55673,3823,1788
55674,3823,3568
55675,3823,2095
55676,3823,738
55677,3823,2496
55678,3823,2747
55679,3823,2347
55680,3823,2855
55681,3823,79
55682,3823,3268
55683,3823,258
55684,3823,1566
55685,3823,2543
55686,3823,965
55687,3823,2003
55688,3823,2109
55689,3823,1873
55690,3823,1134
55691,3823,3453
55692,3823,2069
55693,3823,2159
55694,3823,576
55695,3823,504
55696,3823,2830
55697,3823,2559
55698,3823,1074
55699,3823,2827
55700,3823,343
55701,3823,1146
55702,3823,1162
55703,3823,2574
55704,3823,3691
55705,3823,2936
55706,3823,1058
55707,3823,1801
55708,3823,2532
55709,3823,2008
55710,3823,1272
55711,3823,3201
55712,3823,1147
55713,3823,3528
55714,3823,3042
55715,3823,754
55716,3823,1785
55717,3823,863
55718,3823,2338
55719,3823,537
55720,3823,188
55721,3823,1656
55722,3823,2886
55723,3824,745
55724,3824,590
55725,3824,850
55726,3824,2741
55727,3824,3292
55728,3824,2879
55729,3824,357
55730,3824,2980
55731,3824,2078
55732,3824,2610
55733,3824,2455
55734,3824,2664
55735,3824,1913
55736,3824,1236
55737,3824,1618
55738,3824,417
55739,3824,1022
55740,3824,1008
55741,3824,3156
55742,3824,2220
55743,3824,327
55744,3824,1025
55745,3824,2530
55746,3824,1166
55747,3824,5
55748,3824,1930
55749,3824,15
55750,3824,1979
55751,3824,2013
55752,3824,1789
55753,3824,1933
55754,3824,2794
55755,3824,585
55756,3824,2131
55757,3824,1824
55758,3824,1772
55759,3824,283
55760,3824,1456
55761,3824,3167
55762,3824,3433
55763,3824,2891
55764,3824,2511
55765,3824,1584
55766,3824,253
55767,3824,1959
55768,3824,2591
55769,3825,1131
55770,3826,118
55771,3826,3440
55772,3826,982
55773,3826,3234
55774,3826,1091
55775,3826,1553
55776,3826,1782
55777,3826,318
55778,3826,3266
55779,3826,319
55780,3826,3455
55781,3826,1356
55782,3826,2311
55783,3826,159
55784,3826,1453
55785,3826,283
55786,3828,786
55787,3828,1196
55788,3828,2677
55789,3828,2793
55790,3828,3341
55791,3828,1308
55792,3828,1973
55793,3828,2143
55794,3828,2795
55795,3828,1820
55796,3828,1640
55797,3828,1167
55798,3828,3251
55799,3828,2097
55800,3828,5
55801,3828,2314
55802,3828,983
55803,3828,536
55804,3828,142
55805,3828,3512
55806,3828,1244
55807,3828,44
55808,3828,1779
55809,3828,1417
55810,3828,2505
55811,3828,679
55812,3828,3285
55813,3828,1455
55814,3828,1743
55815,3828,2357
55816,3828,280
55817,3828,1926
55818,3828,938
55819,3828,993
55820,3828,1722
55821,3828,3377
55822,3828,6
55823,3828,1949
55824,3828,2469
55825,3828,500
55826,3828,1088
55827,3828,2517
55828,3828,936
55829,3828,1724
55830,3828,3159
55831,3828,434
55832,3828,1736
55833,3828,211
55834,3828,2586
55835,3828,2867
55836,3828,2128
55837,3828,2281
55838,3828,1443
55839,3828,398
55840,3828,2857
55841,3828,2230
55842,3828,1445
55843,3828,3132
55844,3828,507
55845,3828,437
55846,3828,135
55847,3828,1881
55848,3828,2223
55849,3828,3282
55850,3828,252
55851,3828,2090
55852,3828,1294
55853,3828,1025
55854,3828,2145
55855,3828,1985
55856,3828,2087
55857,3828,1929
55858,3828,145
55859,3828,1900
55860,3828,1602
55861,3828,3059
55862,3828,426
55863,3828,2102
55864,3828,469
55865,3828,2253
55866,3828,3036
55867,3828,2768
55868,3828,2140
55869,3828,1613
55870,3828,977
55871,3828,691
55872,3828,2516
55873,3828,3520
55874,3829,2959
55875,3829,3075
55876,3829,2520
55877,3829,1123
55878,3829,2884
55879,3829,1485
55880,3829,3018
55881,3829,1309
55882,3829,3441
55883,3829,2960
55884,3829,299
55885,3829,1418
55886,3829,2944
55887,3829,27
55888,3829,1355
55889,3830,3294
55890,3830,15
55891,3830,1633
55892,3830,1445
55893,3830,843
55894,3830,540
55895,3830,2931
55896,3830,2410
55897,3830,2246
55898,3830,440
55899,3830,5
55900,3830,2944
55901,3831,3543
55902,3831,3059
55903,3831,1106
55904,3831,3303
55905,3831,316
55906,3831,1817
55907,3831,1087
55908,3831,1129
55909,3832,3383
55910,3832,991
55911,3832,3023
55912,3832,284
55913,3832,962
55914,3832,1900
55915,3832,3341
55916,3832,527
55917,3832,538
55918,3832,1190
55919,3832,2230
55920,3832,1781
55921,3832,457
55922,3832,2748
55923,3832,3293
55924,3832,307
55925,3832,1173
55926,3832,981
55927,3832,1594
55928,3832,601
55929,3832,3107
55930,3832,308
55931,3832,862
55932,3832,287
55933,3832,1744
55934,3832,525
55935,3832,2296
55936,3832,1608
55937,3832,2109
55938,3832,735
55939,3832,2483
55940,3832,1029
55941,3832,1120
55942,3833,3550
55943,3833,3466
55944,3833,2530
55945,3833,1189
55946,3833,399
55947,3833,2497
55948,3833,2354
55949,3833,1466
55950,3833,780
55951,3833,939
55952,3833,1980
55953,3833,1303
55954,3833,1817
55955,3833,3383
55956,3833,1058
55957,3833,1787
55958,3833,284
55959,3833,3024
55960,3833,23
55961,3833,934
55962,3833,1737
55963,3833,3266
55964,3833,357
55965,3833,1116
55966,3833,2142
55967,3833,1484
55968,3833,405
55969,3833,2940
55970,3833,1545
55971,3833,159
55972,3833,2961
55973,3833,2414
55974,3833,1292
55975,3833,2270
55976,3833,537
55977,3833,2480
55978,3833,1741
55979,3833,495
55980,3833,3702
55981,3833,1952
55982,3833,708
55983,3833,1838
55984,3833,136
55985,3833,745
55986,3833,3189
55987,3833,287
55988,3833,2474
55989,3833,1193
55990,3833,108
55991,3833,3405
55992,3833,440
55993,3834,2651
55994,3834,1332
55995,3834,443
55996,3834,360
55997,3834,2203
55998,3834,1820
55999,3834,1584
56000,3835,104
56001,3835,1122
56002,3835,2959
56003,3835,1142
56004,3835,498
56005,3835,2134
56006,3835,1819
56007,3835,3569
56008,3835,440
56009,3835,2135
56010,3835,2879
56011,3835,1731
56012,3835,1094
56013,3835,1551
56014,3835,1839
56015,3835,145
56016,3835,287
56017,3835,1456
56018,3835,2504
56019,3835,1485
56020,3835,1871
56021,3835,1185
56022,3835,1478
56023,3835,971
56024,3835,2958
56025,3835,672
56026,3835,218
56027,3835,2441
56028,3835,3031
56029,3835,1888
56030,3835,1693
56031,3835,2513
56032,3835,3615
56033,3835,2180
56034,3835,3512
56035,3835,2683
56036,3835,3267
56037,3835,1258
56038,3835,347
56039,3835,3461
56040,3835,2972
56041,3835,3256
56042,3835,3520
56043,3835,3265
56044,3836,101
56045,3836,1895
56046,3836,3294
56047,3836,1110
56048,3836,2773
56049,3836,1178
56050,3836,1563
56051,3836,3379
56052,3836,1139
56053,3836,1943
56054,3836,223
56055,3836,1003
56056,3836,1116
56057,3836,1840
56058,3836,24
56059,3837,2972
56060,3837,2765
56061,3837,3059
56062,3837,3073
56063,3837,2962
56064,3838,334
56065,3838,1594
56066,3838,939
56067,3838,2496
56068,3838,799
56069,3838,2940
56070,3838,31
56071,3838,1278
56072,3838,1703
56073,3839,1106
56074,3839,581
56075,3839,3664
56076,3839,1177
56077,3839,838
56078,3839,1029
56079,3839,1180
56080,3839,2589
56081,3839,1003
56082,3840,2439
56083,3840,30
56084,3840,3202
56085,3840,3047
56086,3840,717
56087,3840,1792
56088,3840,109
56089,3840,952
56090,3840,2661
56091,3840,2952
56092,3840,2196
56093,3840,1516
56094,3840,1821
56095,3840,2984
56096,3840,3486
56097,3840,3595
56098,3840,1810
56099,3840,2958
56100,3840,498
56101,3840,11
56102,3840,2742
56103,3840,1201
56104,3840,1919
56105,3840,1097
56106,3840,523
56107,3840,596
56108,3840,699
56109,3840,283
56110,3840,3133
56111,3840,509
56112,3840,1560
56113,3840,2455
56114,3840,2449
56115,3840,305
56116,3840,1797
56117,3840,578
56118,3840,3033
56119,3840,1800
56120,3840,2091
56121,3840,538
56122,3840,3188
56123,3840,222
56124,3840,2518
56125,3840,962
56126,3840,3199
56127,3840,466
56128,3840,1915
56129,3840,724
56130,3840,1637
56131,3840,1774
56132,3840,1853
56133,3840,1983
56134,3840,2218
56135,3840,847
56136,3840,2888
56137,3840,158
56138,3840,2650
56139,3840,2470
56140,3840,1101
56141,3840,1504
56142,3840,821
56143,3840,2525
56144,3840,1150
56145,3840,2898
56146,3840,1833
56147,3840,2609
56148,3840,147
56149,3840,2096
56150,3840,1553
56151,3840,182
56152,3840,2848
56153,3840,3383
56154,3840,2311
56155,3840,1752
56156,3840,1885
56157,3840,1248
56158,3840,891
56159,3840,372
56160,3840,1367
56161,3840,156
56162,3840,2307
56163,3840,2022
56164,3840,3317
56165,3840,13
56166,3840,1257
56167,3840,2937
56168,3840,1227
56169,3840,3104
56170,3840,1022
56171,3840,309
56172,3840,1536
56173,3840,3592
56174,3840,2445
56175,3840,585
56176,3840,2859
56177,3840,107
56178,3840,3261
56179,3840,1160
56180,3841,2277
56181,3841,2121
56182,3841,418
56183,3841,894
56184,3841,2410
56185,3841,575
56186,3841,2777
56187,3841,2919
56188,3841,3243
56189,3841,1058
56190,3841,1916
56191,3841,1705
56192,3841,2096
56193,3841,2368
56194,3841,1014
56195,3841,2247
56196,3841,931
56197,3841,2053
56198,3841,1298
56199,3841,2857
56200,3841,16
56201,3841,1963
56202,3841,847
56203,3841,2932
56204,3841,2708
56205,3841,1024
56206,3841,678
56207,3841,2466
56208,3841,2895
56209,3841,2533
56210,3841,1662
56211,3841,1630
56212,3841,2776
56213,3841,2090
56214,3841,1952
56215,3841,1803
56216,3841,1545
56217,3841,2126
56218,3841,844
56219,3841,1202
56220,3841,500
56221,3841,1165
56222,3841,2136
56223,3841,3271
56224,3841,1158
56225,3841,1247
56226,3841,2332
56227,3841,1143
56228,3841,1714
56229,3841,1776
56230,3841,1617
56231,3841,1177
56232,3841,2511
56233,3841,308
56234,3842,2161
56235,3843,2959
56236,3843,1224
56237,3843,2696
56238,3843,1790
56239,3843,1793
56240,3843,2541
56241,3843,1502
56242,3843,1197
56243,3844,2262
56244,3844,1109
56245,3844,2898
56246,3844,253
56247,3844,1277
56248,3844,1924
56249,3845,2990
56250,3845,1063
56251,3845,1009
56252,3845,2957
56253,3845,2931
56254,3845,2710
56255,3845,1152
56256,3845,1785
56257,3845,1007
56258,3845,1993
56259,3845,2586
56260,3846,471
56261,3846,174
56262,3846,2651
56263,3846,787
56264,3846,1398
56265,3846,1022
56266,3846,3353
56267,3846,691
56268,3846,1550
56269,3846,595
56270,3846,2212
56271,3846,2362
56272,3846,1605
56273,3846,1919
56274,3846,1934
56275,3846,357
56276,3846,216
56277,3846,1205
56278,3846,2490
56279,3846,1993
56280,3846,1563
56281,3846,107
56282,3846,155
56283,3846,68
56284,3846,821
56285,3846,2292
56286,3846,1241
56287,3846,2277
56288,3846,1826
56289,3846,343
56290,3846,2610
56291,3846,1456
56292,3846,1148
56293,3846,3459
56294,3846,2750
56295,3847,2670
56296,3847,3429
56297,3847,2574
56298,3847,106
56299,3847,1003
56300,3848,1052
56301,3848,2262
56302,3848,1110
56303,3848,2214
56304,3849,1566
56305,3849,156
56306,3849,3566
56307,3849,702
56308,3849,781
56309,3849,2469
56310,3849,467
56311,3849,3248
56312,3849,1176
56313,3849,2708
56314,3849,2400
56315,3849,3244
56316,3849,49
56317,3849,2518
56318,3849,2426
56319,3849,139
56320,3849,2806
56321,3849,780
56322,3849,1463
56323,3849,977
56324,3849,3380
56325,3849,10
56326,3849,1516
56327,3849,593
56328,3849,1157
56329,3849,215
56330,3849,1599
56331,3849,1712
56332,3849,2681
56333,3849,107
56334,3849,2296
56335,3849,3302
56336,3849,1131
56337,3849,753
56338,3849,810
56339,3849,858
56340,3849,1117
56341,3850,3309
56342,3850,745
56343,3850,3238
56344,3850,2162
56345,3850,23
56346,3850,513
56347,3851,847
56348,3851,2599
56349,3851,3235
56350,3851,862
56351,3851,1839
56352,3852,1957
56353,3852,2255
56354,3852,691
56355,3852,1286
56356,3852,307
56357,3852,1656
56358,3852,1025
56359,3852,38
56360,3852,1584
56361,3852,2160
56362,3852,216
56363,3852,1466
56364,3852,1169
56365,3852,1183
56366,3852,2131
56367,3852,1873
56368,3852,1774
56369,3852,3394
56370,3852,2234
56371,3852,1937
56372,3852,1823
56373,3852,2087
56374,3852,3132
56375,3853,1153
56376,3853,38
56377,3853,3323
56378,3853,1499
56379,3853,2198
56380,3853,1017
56381,3853,443
56382,3853,3510
56383,3853,2651
56384,3854,1445
56385,3854,3527
56386,3854,159
56387,3854,2488
56388,3854,527
56389,3854,1741
56390,3854,443
56391,3854,190
56392,3854,279
56393,3855,3376
56394,3855,2621
56395,3855,2153
56396,3855,3564
56397,3856,347
56398,3856,1003
56399,3857,2276
56400,3857,2775
56401,3857,1052
56402,3857,1546
56403,3857,1315
56404,3857,1154
56405,3857,2159
56406,3857,1990
56407,3857,3293
56408,3857,3256
56409,3857,1942
56410,3857,2420
56411,3857,1873
56412,3857,1114
56413,3857,867
56414,3858,273
56415,3858,159
56416,3858,20
56417,3858,3129
56418,3858,2502
56419,3858,92
56420,3858,2603
56421,3858,2969
56422,3858,420
56423,3858,2426
56424,3858,3550
56425,3858,2353
56426,3858,1466
56427,3858,317
56428,3858,3455
56429,3858,1597
56430,3858,2931
56431,3858,2904
56432,3858,532
56433,3858,505
56434,3859,2507
56435,3859,2211
56436,3859,2162
56437,3859,40
56438,3859,2338
56439,3859,1178
56440,3859,259
56441,3859,3185
56442,3859,3402
56443,3859,1829
56444,3859,3510
56445,3859,2819
56446,3859,1780
56447,3859,1848
56448,3859,1740
56449,3859,1124
56450,3859,2209
56451,3859,3412
56452,3859,1275
56453,3859,2468
56454,3859,2821
56455,3859,452
56456,3859,3286
56457,3860,2866
56458,3860,1356
56459,3860,309
56460,3860,1120
56461,3860,802
56462,3861,1178
56463,3861,2557
56464,3861,708
56465,3862,1306
56466,3863,888
56467,3863,1478
56468,3863,31
56469,3863,1776
56470,3863,2204
56471,3863,1108
56472,3863,872
56473,3863,1186
56474,3863,799
56475,3863,107
56476,3863,3393
56477,3863,3488
56478,3863,880
56479,3863,2771
56480,3863,2847
56481,3863,1774
56482,3863,1203
56483,3863,3155
56484,3864,3052
56485,3864,1009
56486,3864,2867
56487,3864,2901
56488,3864,3072
56489,3864,2864
56490,3864,3157
56491,3864,2963
56492,3864,2765
56493,3865,2664
56494,3865,2981
56495,3865,1492
56496,3865,527
56497,3865,852
56498,3865,858
56499,3865,1319
56500,3866,1934
56501,3866,1106
56502,3866,1108
56503,3866,3246
56504,3866,578
56505,3867,2239
56506,3867,3218
56507,3867,280
56508,3867,2082
56509,3867,113
56510,3867,2046
56511,3867,991
56512,3867,2969
56513,3867,1657
56514,3867,2292
56515,3867,2474
56516,3867,2517
56517,3867,691
56518,3867,1604
56519,3867,45
56520,3867,3328
56521,3867,2837
56522,3867,60
56523,3867,1536
56524,3867,1623
56525,3867,2013
56526,3867,217
56527,3867,3030
56528,3867,1467
56529,3867,1455
56530,3867,319
56531,3867,1474
56532,3867,3581
56533,3867,1734
56534,3867,307
56535,3868,2203
56536,3868,1952
56537,3868,18
56538,3868,2007
56539,3868,3189
56540,3869,3127
56541,3869,187
56542,3869,1927
56543,3869,3508
56544,3869,2865
56545,3869,1788
56546,3870,1364
56547,3870,2904
56548,3870,1449
56549,3870,2785
56550,3870,1269
56551,3870,308
56552,3870,823
56553,3870,2541
56554,3870,1281
56555,3870,1292
56556,3870,2542
56557,3870,2302
56558,3870,3566
56559,3870,2128
56560,3870,1394
56561,3870,1953
56562,3870,727
56563,3870,2586
56564,3871,3527
56565,3871,2557
56566,3871,2110
56567,3871,1563
56568,3871,3569
56569,3872,1848
56570,3872,1113
56571,3872,1826
56572,3872,1159
56573,3872,1124
56574,3872,80
56575,3872,2127
56576,3872,967
56577,3872,1555
56578,3873,1831
56579,3873,1292
56580,3873,1406
56581,3873,1702
56582,3873,3238
56583,3873,2096
56584,3873,1853
56585,3873,2426
56586,3873,1120
56587,3873,971
56588,3873,3457
56589,3873,2214
56590,3873,1025
56591,3874,1779
56592,3874,2296
56593,3874,2958
56594,3875,2556
56595,3875,3505
56596,3876,861
56597,3876,2729
56598,3877,1933
56599,3877,3040
56600,3877,24
56601,3877,167
56602,3877,1140
56603,3877,1008
56604,3877,2213
56605,3877,2718
56606,3877,1210
56607,3877,2886
56608,3877,737
56609,3877,2180
56610,3877,1832
56611,3877,2524
56612,3877,1779
56613,3877,2072
56614,3877,1003
56615,3877,1224
56616,3877,3351
56617,3877,2277
56618,3877,578
56619,3877,2565
56620,3877,2176
56621,3877,1924
56622,3877,2051
56623,3877,347
56624,3877,3082
56625,3877,3443
56626,3877,107
56627,3877,3457
56628,3877,908
56629,3877,576
56630,3877,3464
56631,3877,1132
56632,3877,2884
56633,3877,1788
56634,3877,2282
56635,3877,223
56636,3877,1845
56637,3877,1173
56638,3877,1028
56639,3877,3019
56640,3878,3394
56641,3878,3072
56642,3878,2541
56643,3879,1802
56644,3879,593
56645,3879,1104
56646,3879,1143
56647,3879,2013
56648,3880,1178
56649,3880,742
56650,3880,20
56651,3880,2511
56652,3880,2676
56653,3880,2308
56654,3880,2961
56655,3880,427
56656,3880,1173
56657,3881,2349
56658,3881,2925
56659,3881,3349
56660,3881,1848
56661,3881,1820
56662,3881,1260
56663,3881,1637
56664,3881,802
56665,3881,2383
56666,3881,2806
56667,3881,1985
56668,3881,144
56669,3881,1546
56670,3882,2931
56671,3883,1158
56672,3883,3515
56673,3883,246
56674,3883,2212
56675,3883,3408
56676,3883,1821
56677,3883,2383
56678,3883,2201
56679,3883,1815
56680,3883,2400
56681,3883,2569
56682,3883,1197
56683,3883,1831
56684,3883,2496
56685,3883,1927
56686,3883,1175
56687,3883,2207
56688,3883,1553
56689,3883,3384
56690,3883,942
56691,3883,232
56692,3883,713
56693,3883,3206
56694,3883,580
56695,3883,1962
56696,3883,984
56697,3883,483
56698,3883,2310
56699,3883,513
56700,3883,1957
56701,3883,3571
56702,3883,1050
56703,3883,3543
56704,3883,931
56705,3883,1257
56706,3883,1016
56707,3883,3272
56708,3883,2925
56709,3883,1581
56710,3883,2865
56711,3883,1449
56712,3883,2401
56713,3883,2143
56714,3883,1730
56715,3883,3165
56716,3883,1943
56717,3883,1115
56718,3883,1743
56719,3883,1950
56720,3883,1768
56721,3884,3314
56722,3884,3670
56723,3884,1177
56724,3884,1107
56725,3884,1065
56726,3884,3559
56727,3884,2055
56728,3884,882
56729,3884,1224
56730,3884,1913
56731,3884,3243
56732,3884,467
56733,3884,3591
56734,3884,1935
56735,3884,907
56736,3884,2334
56737,3884,480
56738,3884,1369
56739,3884,1526
56740,3884,1192
56741,3884,1007
56742,3884,1741
56743,3884,2990
56744,3884,862
56745,3884,2707
56746,3884,1114
56747,3884,2541
56748,3884,164
56749,3884,2277
56750,3884,1133
56751,3884,1938
56752,3884,3226
56753,3884,2285
56754,3884,1814
56755,3884,3700
56756,3884,2488
56757,3884,1100
56758,3884,1134
56759,3884,3460
56760,3884,1166
56761,3884,1175
56762,3884,3197
56763,3884,339
56764,3884,2439
56765,3884,2013
56766,3884,1459
56767,3884,2882
56768,3884,107
56769,3884,1168
56770,3884,3672
56771,3884,505
56772,3884,3463
56773,3884,1090
56774,3884,2102
56775,3884,3679
56776,3884,3115
56777,3884,2494
56778,3884,2461
56779,3884,1146
56780,3884,1740
56781,3885,2153
56782,3885,2857
56783,3885,1913
56784,3885,3134
56785,3885,802
56786,3885,1653
56787,3885,2651
56788,3885,2374
56789,3886,971
56790,3886,2701
56791,3886,1312
56792,3886,2084
56793,3886,2969
56794,3886,1956
56795,3886,649
56796,3886,339
56797,3886,466
56798,3886,1987
56799,3886,651
56800,3886,2683
56801,3886,2203
56802,3886,3510
56803,3886,3505
56804,3886,609
56805,3886,1741
56806,3886,2486
56807,3886,251
56808,3886,2162
56809,3886,1582
56810,3887,2918
56811,3887,1104
56812,3887,1117
56813,3887,2173
56814,3887,1886
56815,3887,2442
56816,3887,1765
56817,3887,3133
56818,3887,1168
56819,3887,1734
56820,3887,1151
56821,3887,3341
56822,3887,1161
56823,3887,1022
56824,3887,838
56825,3887,3248
56826,3887,1138
56827,3888,1111
56828,3888,2714
56829,3888,851
56830,3888,1170
56831,3888,1017
56832,3888,1164
56833,3888,2511
56834,3888,1814
56835,3889,992
56836,3889,1178
56837,3889,2707
56838,3889,2049
56839,3889,873
56840,3889,1593
56841,3890,1907
56842,3890,1025
56843,3890,2102
56844,3890,3366
56845,3890,1091
56846,3890,1281
56847,3890,2344
56848,3890,2651
56849,3890,690
56850,3891,2110
56851,3891,2131
56852,3891,583
56853,3891,3233
56854,3891,1506
56855,3891,740
56856,3891,689
56857,3891,2830
56858,3891,1151
56859,3891,1118
56860,3891,1183
56861,3891,971
56862,3891,935
56863,3891,2892
56864,3891,737
56865,3891,2337
56866,3891,581
56867,3891,307
56868,3891,3463
56869,3891,1280
56870,3891,68
56871,3891,2599
56872,3891,3034
56873,3891,1472
56874,3891,2099
56875,3891,931
56876,3891,632
56877,3891,3590
56878,3891,345
56879,3891,152
56880,3891,2898
56881,3891,1822
56882,3891,1886
56883,3891,106
56884,3891,836
56885,3891,2777
56886,3891,2554
56887,3891,2556
56888,3891,1182
56889,3891,1902
56890,3891,38
56891,3891,3531
56892,3892,3542
56893,3893,3512
56894,3893,1106
56895,3893,1288
56896,3893,1157
56897,3893,578
56898,3893,1003
56899,3893,2557
56900,3893,1142
56901,3893,3508
56902,3893,1108
56903,3893,1186
56904,3893,49
56905,3893,861
56906,3893,1539
56907,3893,1166
56908,3893,1024
56909,3894,1462
56910,3894,3204
56911,3895,2584
56912,3895,1258
56913,3895,259
56914,3895,1150
56915,3895,2258
56916,3895,595
56917,3895,1305
56918,3895,1022
56919,3895,1614
56920,3895,2455
56921,3897,1772
56922,3897,713
56923,3897,1264
