,user,movie,rating
67779,5421,1308,4
67780,2946,1581,4
67781,1987,258,4
67782,508,2452,3
67783,508,1327,4
67784,410,1927,3
67785,306,1159,4
67786,5620,1049,2
67787,4994,1492,4
67788,2222,1242,4
67789,1353,1059,4
67790,5620,810,4
67791,1740,3338,4
67792,3761,1172,5
67793,1987,1135,5
67794,5053,363,4
67795,2871,1108,5
67796,5547,2383,2
67797,3861,2374,5
67798,575,2898,4
67799,1498,1478,4
67800,1740,1759,4
67801,3658,3126,4
67802,3537,3031,4
67803,4023,1104,5
67804,4389,2086,3
67805,1260,2346,1
67806,4657,2102,5
67807,2977,2155,4
67808,1806,1478,5
67809,1841,3294,3
67810,992,253,4
67811,2087,1959,3
67812,3304,1734,4
67813,5096,2136,5
67814,2435,2234,3
67815,6015,147,2
67816,2205,3129,3
67817,5644,1553,5
67818,2560,859,4
67819,3875,2556,3
67820,5776,1120,2
67821,2115,1661,3
67822,263,2713,3
67823,2171,2090,5
67824,5757,904,5
67825,5090,2898,5
67826,5487,2683,2
67827,3086,1478,2
67828,4533,5,3
67829,2180,2821,5
67830,3024,957,5
67831,2194,612,1
67832,3998,505,2
67833,2791,579,4
67834,4204,23,3
67835,4974,2277,4
67836,4216,1371,4
67837,1724,1934,4
67838,3216,1188,5
67839,1389,1352,2
67840,1679,2401,5
67841,5748,2866,3
67842,3011,2674,1
67843,2945,1289,2
67844,2334,1192,5
67845,726,3131,4
67846,3846,991,1
67847,4807,272,4
67848,1119,2947,5
67849,1691,3500,5
67850,1495,151,3
67851,5794,86,1
67852,2278,1823,3
67853,3418,1106,2
67854,4373,2495,5
67855,5613,2202,2
67856,345,2882,4
67857,638,1954,3
67858,3678,1167,4
67859,3055,972,3
67860,838,2718,4
67861,1339,1472,1
67862,3201,367,4
67863,3884,1166,4
67864,2859,857,5
67865,1644,2663,4
67866,3984,2972,3
67867,4917,1124,4
67868,3807,2296,3
67869,2019,2426,2
67870,3311,2639,1
67871,4309,242,3
67872,2928,3192,4
67873,4041,1172,4
67874,5171,225,4
67875,1057,1143,5
67876,3516,2265,1
67877,4770,1158,3
67878,3025,136,4
67879,3893,1106,3
67880,2675,2784,5
67881,4964,1452,2
67882,3623,2683,5
67883,3170,1156,5
67884,2925,1848,3
67885,3614,2108,4
67886,4957,1295,2
67887,5648,1124,4
67888,2506,841,4
67889,1922,758,3
67890,3884,3314,4
67891,1940,2267,1
67892,1754,47,4
67893,4372,2825,4
67894,5165,1113,5
67895,1512,1127,4
67896,3532,1732,3
67897,338,862,4
67898,5673,0,5
67899,4469,2541,2
67900,4522,1570,1
67901,147,2830,4
67902,3704,2711,4
67903,3310,2374,5
67904,3561,2059,5
67905,1192,3072,3
67906,2162,1476,3
67907,1940,3155,3
67908,1448,2861,3
67909,3086,1504,4
67910,74,1292,3
67911,4818,1912,2
67912,5025,3386,1
67913,1020,1173,4
67914,3038,895,5
67915,1342,120,5
67916,3311,527,3
67917,3726,17,4
67918,91,2865,2
67919,2485,1152,4
67920,2155,1970,3
67921,4520,1485,5
67922,138,1899,3
67923,4514,1170,5
67924,2161,3029,5
67925,198,9,4
67926,4189,822,2
67927,3900,2866,4
67928,4143,2583,4
67929,168,1118,3
67930,823,1883,4
67931,3258,2507,2
67932,3117,3136,3
67933,1526,3690,1
67934,5542,1653,3
67935,4590,1604,1
67936,5794,1678,1
67937,3417,1106,5
67938,1740,678,5
67939,4219,1005,5
67940,3434,802,5
67941,1119,579,5
67942,3807,1230,2
67943,5053,2357,3
67944,697,23,4
67945,275,1252,4
67946,4424,3470,3
67947,1087,1256,5
67948,5521,571,4
67949,3734,1084,4
67950,325,579,4
67951,4964,2415,3
67952,1604,1193,3
67953,198,1348,4
67954,4264,466,5
67955,3933,724,1
67956,2837,107,4
67957,1612,3154,2
67958,3769,2128,4
67959,3181,2932,4
67960,3555,704,3
67961,113,572,1
67962,3649,1352,1
67963,5915,703,1
67964,3177,1161,3
67965,809,3203,5
67966,3273,704,3
67967,5521,1618,4
67968,1644,1398,5
67969,1789,2871,4
67970,5239,2203,3
67971,4699,959,2
67972,1674,1366,3
67973,5830,1718,4
67974,600,2426,3
67975,4226,641,1
67976,4269,847,3
67977,3105,865,5
67978,2144,2496,1
67979,1389,2708,4
67980,3354,1158,4
67981,5530,1924,4
67982,642,2292,2
67983,3779,3238,4
67984,1183,2519,4
67985,3588,1969,3
67986,2084,2404,5
67987,5557,1861,1
67988,2642,837,3
67989,2651,3443,3
67990,4435,595,5
67991,142,1927,3
67992,1658,2587,1
67993,3538,2941,5
67994,2499,450,4
67995,4805,369,3
67996,4953,3488,5
67997,1578,1772,3
67998,4335,627,4
67999,1857,2599,5
68000,80,1772,5
68001,4914,49,5
68002,5134,33,5
68003,4979,2495,3
68004,465,1384,4
68005,2485,3429,3
68006,2461,3131,4
68007,4047,1661,2
68008,3811,1841,3
68009,3588,2041,1
68010,4724,1897,5
68011,3601,578,4
68012,2636,2865,2
68013,6002,3132,5
68014,3100,3035,4
68015,934,737,3
68016,1366,2202,4
68017,4888,1384,4
68018,5778,1502,2
68019,5311,3690,4
68020,1127,839,4
68021,3184,396,1
68022,3712,2220,4
68023,5004,1010,3
68024,2984,1832,4
68025,3978,1178,5
68026,3556,1305,4
68027,5053,1296,3
68028,5311,2213,3
68029,2406,1993,2
68030,4753,2228,3
68031,3824,155,4
68032,1198,590,3
68033,2791,3566,3
68034,5733,1314,5
68035,1119,519,3
68036,224,3441,4
68037,5926,583,4
68038,871,192,3
68039,4160,1574,1
68040,3690,68,3
68041,4237,339,4
68042,998,3238,3
68043,3822,3085,4
68044,4784,259,4
68045,5839,3583,4
68046,5995,2513,3
68047,1390,832,3
68048,1003,1912,2
68049,4012,1453,3
68050,4000,2734,4
68051,4139,327,3
68052,1316,1012,4
68053,2246,116,5
68054,77,170,5
68055,423,1176,4
68056,2373,3383,4
68057,4828,347,4
68058,5224,192,4
68059,5106,2678,3
68060,2906,144,3
68061,3125,1449,5
68062,788,3509,4
68063,5758,2838,5
68064,2506,27,5
68065,817,2308,3
68066,1735,2610,3
68067,2091,346,4
68068,4023,2497,3
68069,5836,1210,4
68070,5719,3131,2
68071,2780,2378,5
68072,4341,1107,5
68073,1050,1205,4
68074,325,908,3
68075,3308,2200,4
68076,3778,1259,4
68077,2528,1668,4
68078,2985,2755,4
68079,4302,2438,3
68080,3879,1104,5
68081,1940,2178,3
68082,735,2956,5
68083,1909,3701,5
68084,336,705,4
68085,675,35,3
68086,1466,2674,3
68087,3911,1144,4
68088,4078,1966,4
68089,691,2212,3
68090,3392,2261,5
68091,2087,1128,5
68092,2933,756,3
68093,4589,2785,4
68094,3122,2334,5
68095,814,2748,5
68096,5811,595,3
68097,3273,3165,5
68098,4160,3505,4
68099,4168,3353,1
68100,535,1130,4
68101,5228,2235,4
68102,1888,216,5
68103,5053,1107,3
68104,1598,1280,2
68105,2770,494,3
68106,4773,1384,4
68107,2484,754,3
68108,2637,3520,3
68109,6025,1114,4
68110,1850,859,1
68111,1951,225,4
68112,4446,2592,3
68113,5089,1157,3
68114,3284,1223,3
68115,2456,1130,5
68116,2534,2762,3
68117,168,1760,4
68118,3514,3488,3
68119,309,3029,4
68120,906,3234,4
68121,745,581,4
68122,1674,3173,5
68123,1368,842,4
68124,3884,1133,5
68125,3056,3248,2
68126,2928,1978,4
68127,4711,858,4
68128,3519,3510,3
68129,1738,2131,5
68130,3933,1986,3
68131,2317,2327,2
68132,5979,851,5
68133,3555,1,3
68134,3234,3321,4
68135,300,769,3
68136,4185,49,4
68137,888,2762,2
68138,2648,1928,1
68139,44,663,4
68140,1649,2511,3
68141,1169,1766,5
68142,2422,573,5
68143,1450,1281,4
68144,4321,3408,1
68145,480,858,4
68146,2445,3034,2
68147,5604,753,1
68148,4087,1563,4
68149,2009,575,4
68150,4674,1385,3
68151,548,1020,5
68152,3307,2229,3
68153,4271,3457,4
68154,1968,1120,5
68155,4677,2931,5
68156,2379,1455,4
68157,3474,583,2
68158,1834,2613,1
68159,198,1333,4
68160,2744,1729,4
68161,659,3158,3
68162,4378,1782,3
68163,3807,1824,2
68164,3966,89,1
68165,5785,651,2
68166,3907,1023,5
68167,3137,396,3
68168,816,246,4
68169,1297,627,3
68170,3399,2426,5
68171,2091,155,3
68172,4488,1630,4
68173,3549,3292,3
68174,4487,3210,1
68175,4779,888,5
68176,1582,2401,3
68177,2887,1303,5
68178,306,1116,5
68179,1316,2738,5
68180,4829,1727,3
68181,4483,1295,4
68182,4283,428,3
68183,4509,1930,2
68184,5053,1949,3
68185,5897,2092,3
68186,2791,1782,2
68187,5001,307,3
68188,449,354,4
68189,2549,2741,5
68190,1900,346,4
68191,4292,332,3
68192,3579,1599,5
68193,4276,1915,5
68194,4681,2202,4
68195,2019,2041,4
68196,5358,2472,4
68197,3991,2129,3
68198,4286,167,4
68199,4658,3033,5
68200,2542,3235,4
68201,3124,1705,3
68202,3728,2213,4
68203,1485,3049,3
68204,5474,346,4
68205,300,992,4
68206,5045,1305,3
68207,1535,2592,4
68208,1586,1348,2
68209,2207,3303,3
68210,1666,253,3
68211,4542,3132,5
68212,3393,1596,2
68213,3832,3041,5
68214,2877,2121,5
68215,3259,2785,4
68216,1171,27,5
68217,3328,1741,1
68218,102,699,5
68219,519,1729,3
68220,1338,1504,4
68221,976,2684,4
68222,2070,2908,4
68223,4878,851,5
68224,5887,2779,3
68225,33,3040,2
68226,1883,1152,4
68227,5184,1028,3
68228,1056,3389,5
68229,392,2058,4
68230,2001,1006,4
68231,402,480,3
68232,3832,538,3
68233,1670,2644,2
68234,260,2119,3
68235,263,2785,1
68236,1542,2651,5
68237,5052,1734,4
68238,2979,2016,5
68239,711,2654,3
68240,2176,2462,4
68241,4139,1352,2
68242,5570,3238,3
68243,976,1820,4
68244,1227,0,4
68245,5752,802,5
68246,5836,2739,3
68247,239,3583,3
68248,3332,1848,4
68249,5616,1449,4
68250,478,10,5
68251,2009,421,3
68252,2930,465,3
68253,1067,1020,4
68254,2783,1008,5
68255,2121,1008,4
68256,3198,466,4
68257,4203,1271,4
68258,3339,483,3
68259,779,1614,3
68260,5794,459,1
68261,2966,3486,4
68262,3888,1164,5
68263,1201,428,3
68264,696,3120,5
68265,3284,2683,5
68266,5753,209,1
68267,4376,1428,5
68268,1116,1278,4
68269,5064,1992,5
68270,5432,1516,5
68271,1601,207,5
68272,3698,2307,5
68273,481,1111,5
68274,4270,291,2
68275,4345,1087,5
68276,4311,2082,3
68277,4747,3134,5
68278,5405,180,2
68279,2120,2108,4
68280,2598,737,4
68281,4034,2480,5
68282,1286,2796,4
68283,1679,557,4
68284,3475,1966,5
68285,3807,2581,1
68286,4375,1166,3
68287,5994,284,4
68288,4977,2958,4
68289,1067,3599,5
68290,5139,2597,5
68291,4447,450,3
68292,2776,2240,2
68293,4797,2220,1
68294,3271,2707,4
68295,562,1981,1
68296,5973,24,4
68297,5098,2012,1
68298,3873,2426,3
68299,5793,1708,4
68300,998,827,3
68301,4715,2711,3
68302,5503,58,5
68303,4573,89,3
68304,3822,1934,5
68305,5971,3271,3
68306,5081,1193,3
68307,1389,2234,4
68308,5447,3058,2
68309,691,1463,4
68310,3321,1485,5
68311,4699,1120,4
68312,159,1420,3
68313,4026,761,2
68314,3000,1294,4
68315,769,1944,3
68316,301,443,4
68317,1313,740,1
68318,1553,1148,5
68319,5705,1108,5
68320,2543,881,4
68321,5700,3243,5
68322,425,3631,3
68323,1713,3294,3
68324,41,1832,4
68325,1736,306,4
68326,5708,1052,1
68327,2894,1508,2
68328,3625,168,3
68329,3003,1138,3
68330,3928,1986,4
68331,968,1260,5
68332,4952,1539,2
68333,4029,3165,2
68334,162,3467,1
68335,1823,3075,4
68336,1305,506,4
68337,3617,1222,2
68338,530,755,2
68339,2854,3543,1
68340,4956,101,3
68341,5187,163,4
68342,726,2873,4
68343,5914,2426,5
68344,2264,1993,3
68345,4276,2841,4
68346,6006,1819,4
68347,1779,1802,1
68348,5320,2845,4
68349,1697,2598,3
68350,3031,2443,4
68351,3409,683,4
68352,4941,2586,3
68353,665,872,5
68354,5579,1441,3
68355,1613,3256,2
68356,2303,2600,4
68357,1679,248,2
68358,4958,2257,3
68359,2997,1779,3
68360,5255,2399,3
68361,5367,863,5
68362,1172,2654,2
68363,9,838,4
68364,4677,2794,4
68365,5127,1155,5
68366,3461,2859,4
68367,1915,2760,5
68368,3202,2708,5
68369,3794,2959,3
68370,1076,3044,1
68371,4078,1260,3
68372,2307,2162,4
68373,5288,2526,5
68374,2889,1288,4
68375,1028,3167,4
68376,2854,3662,2
68377,2718,2021,4
68378,2543,1762,4
68379,1018,2194,1
68380,89,1879,2
68381,1931,1169,2
68382,4770,1245,4
68383,3590,863,4
68384,1067,2041,3
68385,5989,2013,3
68386,3307,2335,1
68387,3726,2530,2
68388,2263,1396,2
68389,5635,1886,4
68390,4335,3023,5
68391,4932,2455,4
68392,197,3033,2
68393,4738,1848,3
68394,1670,1547,4
68395,1961,35,4
68396,1087,352,3
68397,3907,1006,4
68398,3345,1767,5
68399,4520,1949,3
68400,3870,2541,2
68401,1067,1695,5
68402,1692,3203,4
68403,5685,1886,2
68404,2763,2198,4
68405,3926,354,4
68406,2241,1852,4
68407,1044,3542,1
68408,5447,2469,1
68409,1324,2200,3
68410,4879,466,2
68411,5836,2374,5
68412,2447,2494,3
68413,755,2785,5
68414,3830,3294,1
68415,3566,2739,4
68416,4188,2874,4
68417,2669,2108,4
68418,1128,2203,5
68419,5847,1044,4
68420,1500,50,4
68421,1720,3166,5
68422,3807,2180,1
68423,2287,3238,3
68424,3692,2885,3
68425,2035,2867,5
68426,4860,309,5
68427,3366,2524,4
68428,5948,417,3
68429,4920,1504,5
68430,2949,33,4
68431,5025,5,4
68432,3682,2257,3
68433,6036,2374,2
68434,2401,1619,3
68435,41,1196,4
68436,3271,1193,3
68437,2261,2334,4
68438,2241,1459,2
68439,5108,2469,4
68440,2875,2162,3
68441,4785,2708,3
68442,43,1120,5
68443,2101,1147,1
68444,736,2557,3
68445,4932,1936,5
68446,4039,3042,4
68447,3726,1293,4
68448,3738,2217,3
68449,1649,2198,2
68450,5040,1295,3
68451,2495,576,3
68452,3767,431,3
68453,1183,3032,4
68454,3608,1099,4
68455,5535,796,3
68456,5245,3049,2
68457,1798,2099,4
68458,4877,2292,2
68459,1674,821,4
68460,4000,3155,3
68461,680,12,4
68462,244,802,5
68463,779,704,5
68464,883,3542,2
68465,2109,510,3
68466,702,3027,4
68467,4234,1478,4
68468,1708,2660,5
68469,5073,1443,4
68470,1877,1371,4
68471,5256,1008,5
68472,2543,2878,4
68473,5048,1559,5
68474,3270,2968,4
68475,1670,1394,5
68476,2179,3165,5
68477,3942,3186,5
68478,3736,1428,4
68479,3697,3256,1
68480,5332,993,4
68481,4355,346,4
68482,1305,1959,3
68483,307,3294,4
68484,3709,1847,5
68485,1085,2748,5
68486,3254,3542,4
68487,300,1295,5
68488,1623,2129,2
68489,4360,1826,5
68490,1679,2095,4
68491,1260,3405,3
68492,4379,1821,5
68493,523,167,1
68494,4276,1169,4
68495,1957,741,3
68496,1802,1157,4
68497,1201,1398,3
68498,1869,3462,3
68499,2561,1865,4
68500,627,3031,4
68501,5619,2340,3
68502,4344,329,3
68503,172,239,5
68504,5130,1543,4
68505,3952,944,3
68506,1248,1178,4
68507,717,3251,2
68508,5861,1574,5
68509,3385,2307,5
68510,1734,10,3
68511,295,1729,4
68512,666,1305,4
68513,389,3595,3
68514,4646,1889,5
68515,1732,70,5
68516,3638,1963,3
68517,807,705,3
68518,2943,859,5
68519,5683,450,2
68520,708,1288,5
68521,3841,2053,4
68522,6024,1543,5
68523,4860,338,5
68524,1141,3025,4
68525,3218,2557,4
68526,858,1243,3
68527,342,2466,4
68528,2966,1342,3
68529,1355,466,1
68530,1680,1130,4
68531,4807,3521,3
68532,2462,1275,2
68533,4000,1098,5
68534,4815,1633,4
68535,1903,539,4
68536,5361,3382,4
68537,4999,24,1
68538,2341,1104,4
68539,1171,141,4
68540,2844,3550,4
68541,3588,2739,4
68542,2271,2160,4
68543,3670,2597,4
68544,1653,1785,5
68545,3571,377,3
68546,3490,0,4
68547,3939,2645,4
68548,999,1774,4
68549,5544,575,5
68550,94,71,3
68551,4698,1445,4
68552,1011,1152,2
68553,5567,2541,3
68554,2091,1865,2
68555,3696,1959,4
68556,862,575,5
68557,1018,3625,4
68558,3288,3547,2
68559,1055,106,5
68560,5491,1029,4
68561,4321,1825,3
68562,2062,1272,3
68563,3789,1453,5
68564,4481,106,4
68565,5990,1147,5
68566,2737,2942,5
68567,876,1816,2
68568,5584,3177,2
68569,1086,1268,3
68570,4727,597,3
68571,5641,2162,5
68572,4979,851,4
68573,1167,3321,3
68574,1153,3649,2
68575,4114,1143,5
68576,194,1020,2
68577,2967,1592,2
68578,3857,3293,5
68579,318,3268,3
68580,168,1203,3
68581,5856,370,5
68582,3828,3251,1
68583,5475,1485,3
68584,5102,1272,4
68585,4080,1107,4
68586,675,1020,3
68587,1018,3491,3
68588,4543,3004,4
68589,871,3384,4
68590,4088,59,3
68591,3779,1955,3
68592,4634,1102,5
68593,1382,1256,5
68594,2594,38,4
68595,5553,1052,4
68596,3200,1966,3
68597,2543,1068,4
68598,1113,2147,5
68599,4707,2952,5
68600,3026,287,5
68601,2865,2159,3
68602,1711,2665,4
68603,1100,2733,3
68604,1099,3447,1
68605,3930,102,3
68606,970,2660,4
68607,1968,2959,5
68608,1119,478,4
68609,1290,1005,5
68610,2204,756,1
68611,4052,2801,2
68612,4076,10,4
68613,1709,996,3
68614,3417,1031,5
68615,3441,810,3
68616,2994,409,4
68617,2367,3491,4
68618,5402,867,3
68619,495,3622,5
68620,179,3309,4
68621,3308,515,4
68622,1003,406,3
68623,4471,978,4
68624,2859,1743,3
68625,3792,955,3
68626,4388,2110,3
68627,4359,2231,3
68628,3475,1817,1
68629,5221,4,2
68630,2287,3270,4
68631,888,2962,2
68632,3049,3456,4
68633,3474,3236,3
68634,4727,1110,4
68635,801,346,5
68636,1421,2120,3
68637,2884,799,4
68638,2257,1292,3
68639,1223,1545,3
68640,1666,2414,2
68641,1431,2399,3
68642,1436,1767,5
68643,2965,708,5
68644,1550,1084,5
68645,5125,332,4
68646,2116,1889,4
68647,4351,1079,3
68648,2941,3500,5
68649,375,3378,4
68650,3468,3412,5
68651,5924,581,4
68652,432,367,3
68653,4917,2383,2
68654,5525,2274,4
68655,3609,2670,1
68656,5185,1196,4
68657,5045,1128,5
68658,4307,2497,2
68659,2202,1826,3
68660,4807,724,3
68661,1766,1170,4
68662,2506,2244,4
68663,478,513,3
68664,1679,3275,4
68665,549,617,3
68666,889,1378,4
68667,2117,1169,5
68668,4681,1023,1
68669,3282,1106,5
68670,412,1196,5
68671,938,3651,5
68672,5547,691,1
68673,2540,3351,4
68674,1265,461,5
68675,1582,23,3
68676,4475,865,4
68677,2210,1889,5
68678,640,838,4
68679,2030,1479,4
68680,675,2501,4
68681,3822,2096,4
68682,3843,2696,3
68683,2155,1859,2
68684,3664,1935,4
68685,3360,2773,3
68686,4807,503,3
68687,549,483,5
68688,889,829,4
68689,4534,1059,5
68690,4131,157,4
68691,3310,2708,4
68692,2263,1484,3
68693,4087,1142,5
68694,381,56,5
68695,962,1065,4
68696,215,197,3
68697,1018,2885,4
68698,659,1574,3
68699,5487,1178,4
68700,3074,44,2
68701,4019,503,3
68702,4481,573,2
68703,4579,2203,5
68704,854,3377,4
68705,1321,582,4
68706,5727,1405,2
68707,4836,3468,3
68708,1321,3626,4
68709,4327,46,4
68710,4304,3302,3
68711,4505,1135,5
68712,2805,3248,4
68713,410,1579,4
68714,4132,340,4
68715,3573,3177,4
68716,4040,2514,2
68717,709,3209,3
68718,1792,1843,3
68719,1003,945,4
68720,154,1348,2
68721,4509,3527,3
68722,3251,2975,3
68723,5244,1491,3
68724,3668,3294,3
68725,2115,802,3
68726,10,1436,5
68727,2311,2773,2
68728,2410,1116,4
68729,34,3275,3
68730,3516,3029,4
68731,318,616,3
68732,4410,2277,5
68733,5598,1609,3
68734,1888,494,3
68735,3330,1029,5
68736,2382,841,4
68737,1495,3218,4
68738,453,287,2
68739,2050,3510,3
68740,4447,3398,5
68741,764,14,4
68742,1127,239,4
68743,3215,3558,4
68744,5703,3233,4
68745,85,594,4
68746,4304,907,4
68747,6015,1171,4
68748,1604,1964,4
68749,4057,3294,2
68750,712,2230,4
68751,748,1180,4
68752,4085,1,4
68753,1912,1906,4
68754,1508,396,1
68755,239,1134,3
68756,3503,1059,2
68757,3463,2930,2
68758,331,1131,4
68759,428,579,5
68760,4542,626,3
68761,1052,3383,4
68762,1180,2524,4
68763,2536,1155,3
68764,1679,3199,3
68765,1308,1120,4
68766,4054,14,1
68767,2319,3075,3
68768,2281,147,4
68769,5392,501,3
68770,3443,399,1
68771,3819,2262,3
68772,197,3029,4
68773,565,1183,3
68774,3833,2474,4
68775,4334,3520,4
68776,369,2785,5
68777,1086,735,4
68778,1982,1445,1
68779,2245,1574,2
68780,2091,1367,4
68781,928,1428,1
68782,5402,1738,3
68783,9,1019,3
68784,3681,2880,5
68785,2763,860,4
68786,698,515,5
68787,1623,1732,5
68788,1310,2257,3
68789,1049,291,4
68790,3840,1797,2
68791,2108,1457,3
68792,304,1932,1
68793,5952,466,4
68794,5285,1186,5
68795,160,1179,4
68796,5549,3132,4
68797,1672,3698,3
68798,698,1993,4
68799,353,1833,5
68800,5852,1829,2
68801,5795,1788,4
68802,1665,2505,4
68803,1073,1556,4
68804,3153,2427,5
68805,5316,1563,5
68806,1612,2002,5
68807,677,217,3
68808,5270,1585,4
68809,4577,537,3
68810,4739,229,4
68811,4523,2375,2
68812,3146,3186,5
68813,4298,2558,5
68814,521,106,5
68815,3035,1022,5
68816,1679,2671,3
68817,3262,3460,5
68818,3390,3429,5
68819,3640,2214,5
68820,4633,1979,5
68821,3682,1017,4
68822,4276,3235,5
68823,4725,1441,5
68824,3945,2131,5
68825,274,1154,4
68826,1599,1675,1
68827,731,1945,4
68828,4853,2943,1
68829,3417,2785,5
68830,2528,3035,3
68831,1929,506,4
68832,509,574,5
68833,313,1158,5
68834,1623,1106,5
68835,1321,836,5
68836,1578,1488,3
68837,1227,1445,5
68838,1049,1271,2
68839,2063,2633,2
68840,4801,839,5
68841,423,2532,2
68842,3198,1453,3
68843,2352,440,4
68844,1604,317,3
68845,1041,1841,2
68846,4727,483,3
68847,1499,1873,3
68848,2867,2399,5
68849,5187,2339,3
68850,2655,3566,5
68851,2488,678,3
68852,1706,648,5
68853,5496,1169,2
68854,2379,20,4
68855,5038,705,1
68856,5953,962,3
68857,4646,2704,5
68858,2231,3341,4
68859,2741,2440,1
68860,3000,144,5
68861,631,1729,3
68862,910,1258,4
68863,256,2203,5
68864,2877,1876,3
68865,4435,2735,5
68866,1838,443,5
68867,4216,2700,3
68868,1241,871,5
68869,4185,1908,1
68870,2540,1631,5
68871,2302,1173,5
68872,1911,1189,3
68873,1284,2278,3
68874,5411,2254,4
68875,3999,1091,4
68876,5003,2554,1
68877,1960,1108,5
68878,330,529,3
68879,4964,1826,4
68880,2353,1110,3
68881,3162,3233,3
68882,4448,1724,4
68883,1265,1734,3
68884,3998,862,3
68885,2131,1161,4
68886,5525,1167,4
68887,5183,501,4
68888,3561,2088,4
68889,1260,1125,5
68890,2940,3165,4
68891,2091,1017,5
68892,3370,483,3
68893,5705,1848,3
68894,5522,1838,3
68895,6034,1258,4
68896,3602,1432,1
68897,5492,3505,4
68898,838,2383,4
68899,4139,1899,3
68900,1674,2855,4
68901,441,1106,5
68902,2682,573,5
68903,5537,1215,3
68904,4008,1298,2
68905,1697,2276,3
68906,82,1841,3
68907,2776,2994,3
68908,263,3459,3
68909,3823,2069,2
68910,5566,1006,4
68911,1627,2884,3
68912,849,2803,3
68913,3846,1241,1
68914,4000,1704,2
68915,2164,596,4
68916,2843,1584,5
68917,5778,578,3
68918,3195,1508,4
68919,3518,486,4
68920,2303,1005,4
68921,4823,3023,4
68922,498,3073,3
68923,4785,1428,2
68924,1907,1549,5
68925,5633,2055,4
68926,2856,3567,3
68927,4457,3429,5
68928,5183,2767,2
68929,2115,3279,5
68930,776,77,3
68931,819,1148,5
68932,5280,1029,4
68933,3399,1289,4
68934,4470,1055,5
68935,322,1136,4
68936,2773,2748,4
68937,5248,5,3
68938,2824,1293,4
68939,2193,1599,2
68940,2214,1370,4
68941,5716,1969,4
68942,4929,854,3
68943,3867,1474,3
68944,5960,1305,3
68945,3291,948,4
68946,5743,1765,5
68947,1736,510,5
68948,1732,297,5
68949,3370,560,4
68950,4115,981,4
68951,1984,1025,5
68952,4646,521,4
68953,640,1135,1
68954,5915,1059,3
68955,2177,1022,4
68956,2017,917,5
68957,4276,3208,3
68958,5965,786,3
68959,92,2613,1
68960,1697,648,5
68961,4827,2231,5
68962,5166,1305,2
68963,72,3510,4
68964,777,2683,4
68965,5658,370,4
68966,4343,1281,3
68967,925,3075,5
68968,5555,525,3
68969,2877,3293,3
68970,3770,1286,3
68971,1634,3314,5
68972,4040,2593,2
68973,4606,1732,5
68974,5125,593,3
68975,4077,2762,3
68976,4259,1744,3
68977,3680,1162,5
68978,5516,910,3
68979,4385,3131,3
68980,2502,1009,4
68981,35,249,4
68982,3134,148,4
68983,5328,2221,4
68984,3984,3245,3
68985,337,179,3
68986,4613,2932,4
68987,593,1474,3
68988,1880,2203,4
68989,4388,248,1
68990,1296,2664,3
68991,4785,1973,4
68992,5840,1563,5
68993,4922,2765,5
68994,4649,139,3
68995,2792,1130,5
68996,4938,3245,3
68997,527,2414,2
68998,4600,1597,4
68999,1697,1193,4
69000,4343,1799,1
69001,5322,2583,4
69002,4198,2962,5
69003,3443,2231,4
69004,3252,1883,5
69005,2213,41,4
69006,1898,992,3
69007,3307,309,5
69008,5529,55,4
69009,1973,2336,2
69010,65,3510,5
69011,3806,2318,5
69012,1223,2463,3
69013,3998,3317,4
69014,1634,3498,4
69015,4866,1168,4
69016,1120,2501,4
69017,4411,1545,4
69018,1979,1028,2
69019,4578,1009,4
69020,1112,2558,4
69021,4887,1155,4
69022,5285,431,1
69023,5683,1815,3
69024,5925,2847,3
69025,2847,3588,3
69026,1483,3508,4
